SE,MG,BELO HORIZONTE,AUTO POSTO BARREIRO LTDA,01.052.390/0001-06,AVENIDA AFONSO VAZ DE MELO,435,,BARREIRO,30640-070,GASOLINA,18/03/2025,"6,09",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,GASOLINA,18/03/2025,"6,09",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,GASOLINA,18/03/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,MERCOGAS DO BRASIL LTDA,04.292.531/0001-56,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,13841,,VILA BERNADETI,30622-056,GASOLINA,18/03/2025,"6,09",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,AQUILAE DO JARDIM LTDA,07.589.892/0001-57,RUA GUARUJA,20,,NOVA SUISSA,30421-241,GASOLINA,18/03/2025,"6,07",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO PIRAJA LIMITADA,17.185.760/0001-13,AVENIDA WALDOMIRO LOBO,432,,GUARANI,31814-620,GASOLINA,24/03/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,AGUIA IV COMERCIO DE COMBUSTIVEIS LTDA,07.946.419/0001-80,RUA PARA DE MINAS,320,,PADRE EUSTAQUIO,30730-440,GASOLINA,24/03/2025,"5,72",,R$ / litro,ALE
SE,MG,BELO HORIZONTE,POSTO CN LTDA,07.362.678/0001-63,AVENIDA CRISTIANO MACHADO,1383,,DA GRACA,31140-660,GASOLINA,24/03/2025,"5,99",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO MIRAGEM JBRETAS LTDA,05.821.725/0001-64,AVENIDA PRESIDENTE CARLOS LUZ,638,,CAICARAS,31230-010,GASOLINA,24/03/2025,"6,09",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO POETA LTDA,05.577.012/0001-05,AVENIDA DOM PEDRO I,2355,,SAO JOAO BATISTA,31515-300,GASOLINA,24/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO ALLGAS LTDA,05.351.360/0001-51,AVENIDA SARAMENHA,1632,,GUARANI,31840-220,GASOLINA,24/03/2025,"5,75",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,GASOLINA,24/03/2025,"6,39",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO LONDRINA LTDA,03.643.398/0001-72,RUA JAVARI,195,,SAO CRISTOVAO,31130-540,GASOLINA,24/03/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GASOLINA,24/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,GASOLINA,24/03/2025,"5,89",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DOM BOSCO LTDA,19.380.393/0001-34,RUA PADRE EUSTAQUIO,2556,,PADRE EUSTAQUIO,30720-100,GASOLINA,24/03/2025,"5,75",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO WAP LTDA,18.742.536/0001-48,AVENIDA PEDRO II,4091,,VILA FUTURO,30720-460,GASOLINA,24/03/2025,"5,69",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,JR COMERCIO E PRESTACAO DE SERVICOS LTDA,17.968.553/0001-35,RUA IZABEL BUENO,20,,UNIVERSITARIO,31255-324,GASOLINA,24/03/2025,"6,69",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,ORGANIZACOES GUALBERTO LTDA,17.867.235/0001-88,RUA MARIA GERTRUDES SANTOS,293,,CEU AZUL,31578-300,GASOLINA,24/03/2025,"6,09",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO CHAVES LTDA,17.642.679/0001-15,AVENIDA PORTUGAL,2061,,SANTA AMELIA,31550-000,GASOLINA,24/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEIS VILA COMETA LTDA,17.509.753/0001-20,AVENIDA PRESIDENTE ANTONIO CARLOS,7826,,PAMPULHA,31270-000,GASOLINA,24/03/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO QUICK LTDA,17.365.867/0001-43,AVENIDA CORONEL JOSE BENJAMIM,17,,PADRE EUSTAQUIO,30720-430,GASOLINA,24/03/2025,"5,53",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,EXXEL REVENDEDORA DE DERIVADOS DE PETROLEO LTDA,17.332.487/0001-02,AVENIDA VER CICERO ILDEFONSO,539,,JOAO PINHEIRO,30530-000,GASOLINA,24/03/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO COELHO LTDA,17.162.629/0001-30,AVENIDA PRESIDENTE ANTONIO CARLOS,3550,,CACHOERINHA,31210-800,GASOLINA,24/03/2025,"5,79",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO AEROPORTO LTDA,16.665.259/0001-91,RUA PROFESSOR MAGALHAES PENIDO,540,,SAO LUIZ (PAMPULHA),31270-700,GASOLINA,24/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,MINEIRAO POSTO DE SERVICOS LTDA,16.599.607/0001-70,AVENIDA PRESIDENTE ANTONIO CARLOS,2710,,CACHOEIRINHA,31130-194,GASOLINA,24/03/2025,"5,79",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,GASOLINA,24/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO ENTRADA OBRIGATORIA LTDA,00.747.850/0001-58,AVENIDA PORTUGAL,4260,,JARDIM ATLANTICO,31710-400,GASOLINA,24/03/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEL TEREZA CRISTINA LTDA,00.416.967/0001-59,AVENIDA TEREZA CRISTINA,820,,CARLOS PRATES,30710-640,GASOLINA,24/03/2025,"5,52",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO ARAUJO COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,08.735.390/0001-50,AVENIDA AMERICO VESPUCIO,809,,APARECIDA,31230-240,GASOLINA,24/03/2025,"6,09",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO MARIO WERNECK LIMITADA,03.665.115/0001-93,AVENIDA CRISTIANO MACHADO,9292,,MINASLANDIA,31812-112,GASOLINA,24/03/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO SAO BERNARDO LTDA,10.673.246/0001-88,AVENIDA CRISTIANO MACHADO,9505,,DONA CLARA,31260-333,GASOLINA,24/03/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO SALAZAR LTDA,07.290.163/0001-03,RUA MINISTRO OLIVEIRA SALAZAR,770,,SANTA MONICA,31525-000,GASOLINA,24/03/2025,"5,97",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,MACEDO & MACEDO POSTOS E SERVICOS LTDA.,11.410.126/0001-50,RUA DOM JOAO ANTONIO DOS SANTOS,195,,CORACAO EUCARISTICO,30535-530,GASOLINA,24/03/2025,"5,99",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,GASOLINA,24/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,GASOLINA,24/03/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA,24/03/2025,"5,59",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO CAMOES LTDA,18.007.445/0001-69,AVENIDA PORTUGAL,4611,,ITAPOA,31710-400,GASOLINA,24/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO GABI LTDA,19.575.701/0001-87,AVENIDA VILARINHO,2300,,VENDA NOVA,31615-250,GASOLINA,24/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,AS NEGOCIOS EMPREENDIMENTOS II LTDA,04.944.326/0001-28,AVENIDA TERESA CRISTINA,9703,,BETANIA,30640-240,GASOLINA,25/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO FORMULA BR LTDA,05.555.642/0001-70,AVENIDA AMAZONAS,9,,CABANA,30510-000,GASOLINA,25/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,COMERCIO DE DERIVADOS DE PETROLEO MAJOR LTDA,17.237.017/0001-60,AVENIDA SINFRONIO BROCHADO,506,0,BARREIRO DE BAIXO,30640-000,GASOLINA,25/03/2025,"6,29",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO CARMENIA S.A,03.567.739/0001-78,AVENIDA TERESA CRISTINA,8620,,BETANIA,30514-054,GASOLINA,25/03/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,AUTO POSTO BARREIRO LTDA,01.052.390/0001-06,AVENIDA AFONSO VAZ DE MELO,435,,BARREIRO,30640-070,GASOLINA,25/03/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DE ABASTECIMENTO JATOBA LTDA,18.468.690/0001-73,AVENIDA SENADOR LEVINDO COELHO,1800,,CDI JATOBA (BARREIRO),30664-006,GASOLINA,25/03/2025,"6,27",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO TUNEL LTDA,08.160.834/0001-76,AVENIDA CRISTIANO MACHADO,71,,FLORESTA,31110-230,GASOLINA,16/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO CN LTDA,07.362.678/0001-63,AVENIDA CRISTIANO MACHADO,1383,,DA GRACA,31140-660,GASOLINA,16/04/2025,"6,49",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO LONDRINA LTDA,03.643.398/0001-72,RUA JAVARI,195,,SAO CRISTOVAO,31130-540,GASOLINA,16/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DANUBIO LTDA,17.288.630/0001-06,RUA JACUI,2300,,RENASCENCA,31140-650,GASOLINA,16/04/2025,"5,87",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEL PASSARELA LTDA,42.915.694/0001-37,AVENIDA CRISTIANO MACHADO,2525,,SILVEIRA,31170-800,GASOLINA,16/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,AUTO POSTO MENDONCA LTDA,18.048.230/0001-96,AVENIDA CRISTIANO MACHADO,2506,,CIDADE NOVA,31170-184,GASOLINA,16/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,ARAUJO COMERCIO DERIVADOS DE PETROLEO LTDA,04.775.850/0001-12,AVENIDA CRISTIANO MACHADO,70,,FLORESTA,31015-432,GASOLINA,16/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DUAS PATRIAS LTDA,18.203.190/0001-00,RUA ALVARES MACIEL,517,,SANTA EFIGENIA,30150-250,GASOLINA,17/04/2025,"6,39",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO TEX KAR LIMITADA,18.696.690/0001-20,RUA SILVA JARDIM,388,,FLORESTA,30150-010,GASOLINA,17/04/2025,"6,45",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BAHAMA'S LTDA,17.438.508/0001-79,AVENIDA SILVIANO BRANDAO,796,,FLORESTA,31015-434,GASOLINA,17/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO VILA ESTACAO LTDA,20.864.330/0001-32,RUA DOS TUPINAMBAS,115,,CENTRO,30120-070,GASOLINA,17/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO NOSSA SENHORA DE FATIMALTDA,42.171.523/0001-40,AVENIDA DOS ANDRADAS,1350,,SANTA EFIGENIA,30120-016,GASOLINA,17/04/2025,"6,49",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,POSTO TUNEL LTDA,08.160.834/0001-76,AVENIDA CRISTIANO MACHADO,71,,FLORESTA,31110-230,GASOLINA,23/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO CN LTDA,07.362.678/0001-63,AVENIDA CRISTIANO MACHADO,1383,,DA GRACA,31140-660,GASOLINA,23/04/2025,"6,39",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO LONDRINA LTDA,03.643.398/0001-72,RUA JAVARI,195,,SAO CRISTOVAO,31130-540,GASOLINA,23/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DANUBIO LTDA,17.288.630/0001-06,RUA JACUI,2300,,RENASCENCA,31140-650,GASOLINA,23/04/2025,"5,87",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DUAS PATRIAS LTDA,18.203.190/0001-00,RUA ALVARES MACIEL,517,,SANTA EFIGENIA,30150-250,GASOLINA,23/04/2025,"6,39",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEL PASSARELA LTDA,42.915.694/0001-37,AVENIDA CRISTIANO MACHADO,2525,,SILVEIRA,31170-800,GASOLINA,23/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,DIFERENCIAL COMERCIO LTDA,25.362.955/0001-10,AVENIDA DO CONTORNO,3347,,SANTA EFIGENIA,30110-014,GASOLINA,23/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO ARAPONGA LTDA,20.093.167/0001-51,AVENIDA BRASIL,909,,SANTA EFIGENIA,30140-000,GASOLINA,23/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO TEX KAR LIMITADA,18.696.690/0001-20,RUA SILVA JARDIM,388,,FLORESTA,30150-010,GASOLINA,23/04/2025,"6,45",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BAHAMA'S LTDA,17.438.508/0001-79,AVENIDA SILVIANO BRANDAO,796,,FLORESTA,31015-434,GASOLINA,23/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO MEM DE SA LTDA,14.395.703/0001-70,AVENIDA MEM DE SA,140,,SANTA EFIGENIA,30260-270,GASOLINA,23/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,AUTO POSTO MENDONCA LTDA,18.048.230/0001-96,AVENIDA CRISTIANO MACHADO,2506,,CIDADE NOVA,31170-184,GASOLINA,23/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO VILA ESTACAO LTDA,20.864.330/0001-32,RUA DOS TUPINAMBAS,115,,CENTRO,30120-070,GASOLINA,23/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,ARAUJO COMERCIO DERIVADOS DE PETROLEO LTDA,04.775.850/0001-12,AVENIDA CRISTIANO MACHADO,70,,FLORESTA,31015-432,GASOLINA,23/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,AUTO POSTO 2000 LTDA,38.217.045/0001-95,AVENIDA CRISTIANO MACHADO,2000,,CIDADE NOVA,31170-184,GASOLINA,23/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO NOSSA SENHORA DE FATIMALTDA,42.171.523/0001-40,AVENIDA DOS ANDRADAS,1350,,SANTA EFIGENIA,30120-016,GASOLINA,23/04/2025,"6,49",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,POSTO TOCANTINS LTDA,17.462.474/0001-58,AVENIDA DO CONTORNO,1955,,FLORESTA,30110-008,GASOLINA,24/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO MIRAGEM JBRETAS LTDA,05.821.725/0001-64,AVENIDA PRESIDENTE CARLOS LUZ,638,,CAICARAS,31230-010,GASOLINA,24/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,GASOLINA,24/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DO PAPAI LTDA,17.418.377/0001-68,RUA POUSO ALEGRE,1500,,FLORESTA,31015-030,GASOLINA,24/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO PAULISTINHA LTDA,01.438.754/0001-90,AVENIDA NOSSA SENHORA DE FATIMA,1612,,CARLOS PRATES,30710-020,GASOLINA,24/04/2025,"5,99",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO DO PAPAI LTDA,17.418.377/0002-49,RUA FLAVIO DOS SANTOS,459,,FLORESTA,31015-150,GASOLINA,24/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,ROMA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,21.859.871/0001-35,RUA LEOPOLDO GOMES,900,926,VERA CRUZ,30285-310,GASOLINA,24/04/2025,"6,49",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO BOM BOM LTDA,19.902.337/0001-12,AVENIDA CONTORNO,2694,,SANTA EFIGENIA,30110-014,GASOLINA,24/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO SAO PEDRO LTDA,16.580.169/0001-06,RUA NIQUELINA,918,,SANTA EFIGENIA,30260-100,GASOLINA,24/04/2025,"6,47",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,ROL COMERCIO DE DERIVADOS DE PETROLEO LTDA,01.413.083/0001-03,AVENIDA DOS ANDRADAS,3650,,PARAISO,30280-020,GASOLINA,24/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO ARAUJO COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,08.735.390/0001-50,AVENIDA AMERICO VESPUCIO,809,,APARECIDA,31230-240,GASOLINA,24/04/2025,"6,39",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO CAMILA LTDA,21.568.446/0001-97,AVENIDA BERNARDO DE VASCONCELOS,1042,,CACHOEIRINHA,31150-000,GASOLINA,24/04/2025,"6,39",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO SANTA TEREZA LTDA,29.077.402/0001-76,RUA MARMORE,21,,SANTA TEREZA,31010-220,GASOLINA,24/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEIS DUBAI LTDA,37.480.272/0001-46,AVENIDA DOM PEDRO II,930,,BONFIM,31210-242,GASOLINA,24/04/2025,"5,69",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,POSTO VILA VERA CRUZ LTDA,40.538.088/0001-14,RUA NIQUELINA,546,,SANTA EFIGENIA,30260-100,GASOLINA,24/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO VILA FLORESTA LTDA,45.382.951/0001-00,RUA RAUL MENDES,151,,FLORESTA,31015-179,GASOLINA,24/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,AS NEGOCIOS EMPREENDIMENTOS II LTDA,04.944.326/0001-28,AVENIDA TERESA CRISTINA,9703,,BETANIA,30640-240,GASOLINA,25/04/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GASOLINA,25/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,GASOLINA,25/04/2025,"6,39",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,GASOLINA,25/04/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO CARMENIA S.A,03.567.739/0001-78,AVENIDA TERESA CRISTINA,8620,,BETANIA,30514-054,GASOLINA,25/04/2025,"5,99",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,AUTO POSTO BARREIRO LTDA,01.052.390/0001-06,AVENIDA AFONSO VAZ DE MELO,435,,BARREIRO,30640-070,GASOLINA,25/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO ENTRADA OBRIGATORIA LTDA,00.747.850/0001-58,AVENIDA PORTUGAL,4260,,JARDIM ATLANTICO,31710-400,GASOLINA,25/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO CACHOEIRINHA LTDA.,04.168.447/0001-25,AVENIDA BERNARDO DE VASCONCELOS,2265,,SANTA CRUZ,31160-440,GASOLINA,25/04/2025,"6,39",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO MARIO WERNECK LIMITADA,03.665.115/0001-93,AVENIDA CRISTIANO MACHADO,9292,,MINASLANDIA,31812-112,GASOLINA,25/04/2025,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO TUNEL LTDA,08.160.834/0001-76,AVENIDA CRISTIANO MACHADO,71,,FLORESTA,31110-230,GASOLINA,28/04/2025,"5,98",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO TOCANTINS LTDA,17.462.474/0001-58,AVENIDA DO CONTORNO,1955,,FLORESTA,30110-008,GASOLINA,28/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO CN LTDA,07.362.678/0001-63,AVENIDA CRISTIANO MACHADO,1383,,DA GRACA,31140-660,GASOLINA,28/04/2025,"5,98",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO MIRAGEM JBRETAS LTDA,05.821.725/0001-64,AVENIDA PRESIDENTE CARLOS LUZ,638,,CAICARAS,31230-010,GASOLINA,28/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,GASOLINA,28/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO LONDRINA LTDA,03.643.398/0001-72,RUA JAVARI,195,,SAO CRISTOVAO,31130-540,GASOLINA,28/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DO PAPAI LTDA,17.418.377/0001-68,RUA POUSO ALEGRE,1500,,FLORESTA,31015-030,GASOLINA,28/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO PAULISTINHA LTDA,01.438.754/0001-90,AVENIDA NOSSA SENHORA DE FATIMA,1612,,CARLOS PRATES,30710-020,GASOLINA,28/04/2025,"5,99",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO DO PAPAI LTDA,17.418.377/0002-49,RUA FLAVIO DOS SANTOS,459,,FLORESTA,31015-150,GASOLINA,28/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO DANUBIO LTDA,17.288.630/0001-06,RUA JACUI,2300,,RENASCENCA,31140-650,GASOLINA,28/04/2025,"5,79",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DUAS PATRIAS LTDA,18.203.190/0001-00,RUA ALVARES MACIEL,517,,SANTA EFIGENIA,30150-250,GASOLINA,28/04/2025,"6,39",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO ARAPONGA LTDA,20.093.167/0001-51,AVENIDA BRASIL,909,,SANTA EFIGENIA,30140-000,GASOLINA,28/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BOM BOM LTDA,19.902.337/0001-12,AVENIDA CONTORNO,2694,,SANTA EFIGENIA,30110-014,GASOLINA,28/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO TEX KAR LIMITADA,18.696.690/0001-20,RUA SILVA JARDIM,388,,FLORESTA,30150-010,GASOLINA,28/04/2025,"6,45",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BAHAMA'S LTDA,17.438.508/0001-79,AVENIDA SILVIANO BRANDAO,796,,FLORESTA,31015-434,GASOLINA,28/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO SAO PEDRO LTDA,16.580.169/0001-06,RUA NIQUELINA,918,,SANTA EFIGENIA,30260-100,GASOLINA,28/04/2025,"6,47",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,ROL COMERCIO DE DERIVADOS DE PETROLEO LTDA,01.413.083/0001-03,AVENIDA DOS ANDRADAS,3650,,PARAISO,30280-020,GASOLINA,28/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO ARAUJO COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,08.735.390/0001-50,AVENIDA AMERICO VESPUCIO,809,,APARECIDA,31230-240,GASOLINA,28/04/2025,"6,39",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO LESTE LTDA,04.038.996/0001-85,AVENIDA DOS ANDRADAS,3300,,SANTA   EFIGENIA,30260-070,GASOLINA,28/04/2025,"6,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO MEM DE SA LTDA,14.395.703/0001-70,AVENIDA MEM DE SA,140,,SANTA EFIGENIA,30260-270,GASOLINA,28/04/2025,"6,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,AUTO POSTO MENDONCA LTDA,18.048.230/0001-96,AVENIDA CRISTIANO MACHADO,2506,,CIDADE NOVA,31170-184,GASOLINA,28/04/2025,"5,99",,R$ / litro,VIBRA
